"ID","ORDER_ID","LINE_AMOUNT"
1130,412,72500
1131,420,72500
1132,421,72500
1133,465,72500
1134,495,
1135,499,
1136,500,
1137,531,
1138,532,
1139,533,
1140,534,
1141,535,
1142,536,
1143,148,
1144,149,
1145,162,
1146,209,
1147,212,
1148,234,
1149,247,
1150,265,
1151,266,
1152,267,
1153,290,
1154,297,
1155,298,
1156,299,
1157,324,
1158,363,
1159,390,
1160,412,
1161,420,
1162,421,
1163,465,
1164,501,
1165,199,
1166,248,
1167,300,
1168,301,
1169,391,
1170,501,
1171,199,
1172,248,
1173,300,
1174,301,
1175,391,
1176,501,
1177,199,
1178,248,
1179,300,
1180,301,
1181,391,
1182,502,
1183,503,
1184,182,
1185,213,
1186,364,
1187,422,
1188,150,600
1189,235,600
1190,302,600
1191,423,600
1192,466,600
1193,467,600
1194,504,
1195,249,
1196,468,
1197,537,
1198,183,
1199,365,
1200,538,
1201,184,
1202,268,
1203,303,
1204,366,
1205,469,
1206,151,22000
1207,185,22000
1208,304,22000
1209,330,22000
1210,367,22000
1211,392,22000
1212,539,20300
1213,540,20300
1214,167,20300
1215,269,20300
1216,331,20300
1217,393,20300
1218,505,
1219,236,
1220,250,
1221,424,
1222,470,
1223,471,
1224,506,2000
1225,186,2000
1226,251,2000
1227,368,2000
1228,425,2000
1229,472,2000
1230,168,
1231,332,
1232,426,
1233,152,2000
1234,305,2000
1235,333,2000
1236,541,
1237,187,
1238,369,
1239,507,800
1240,200,800
1241,252,800
1242,334,800
1243,394,800
1244,395,800
1245,537,
1246,183,
1247,365,
1248,542,
1249,214,
1250,427,
1251,543,
1252,270,
1253,335,
1254,153,5000
1255,306,5000
1256,473,5000
1257,508,
1258,544,
1259,215,
1260,253,
1261,336,
1262,428,
1263,537,249000
1264,183,249000
1265,365,249000
1266,169,
1267,337,
1268,429,
1269,188,600
1270,307,600
1271,370,600
1272,216,8000
1273,430,8000
1274,431,8000
1275,189,5000
1276,338,5000
1277,371,5000
1278,545,
1279,201,
1280,271,
1281,339,
1282,396,
1283,397,
1284,546,1100
1285,217,1100
1286,272,1100
1287,340,1100
1288,398,1100
1289,432,1100
1290,547,
1291,273,
1292,372,
1293,482,24300
1294,138,24300
1295,160,24300
1296,170,24300
1297,177,24300
1298,178,24300
1299,239,24300
1300,276,24300
1301,283,24300
1302,313,24300
1303,320,24300
1304,341,24300
1305,352,24300
1306,354,24300
1307,379,24300
1308,444,24300
1309,474,24300
1310,480,24300
1311,509,
1312,548,
1313,171,
1314,274,
1315,342,
1316,475,
1317,510,
1318,190,
1319,373,
1320,173,
1321,345,
1322,401,
1323,139,48000
1324,238,48000
1325,278,48000
1326,404,48000
1327,438,48000
1328,479,48000
1329,597,
1330,218,
1331,308,
1332,433,
1333,741,
1334,796,
1335,511,22500
1336,653,22500
1337,702,22500
1338,254,22500
1339,343,22500
1340,905,22500
1341,549,
1342,703,
1343,704,
1344,191,
1345,275,
1346,374,
1347,512,98000
1348,550,98000
1349,598,98000
1350,202,98000
1351,237,98000
1352,399,98000
1353,476,98000
1354,477,98000
1355,742,98000
1356,854,98000
1357,855,98000
1358,906,98000
1359,512,17500
1360,550,17500
1361,598,17500
1362,202,17500
1363,237,17500
1364,399,17500
1365,476,17500
1366,477,17500
1367,742,17500
1368,854,17500
1369,855,17500
1370,906,17500
1371,599,
1372,600,
1373,705,
1374,154,
1375,219,
1376,309,
1377,400,
1378,434,
1379,478,
1380,743,
1381,797,
1382,856,
1383,599,18200
1384,600,18200
1385,705,18200
1386,154,18200
1387,219,18200
1388,309,18200
1389,400,18200
1390,434,18200
1391,478,18200
1392,743,18200
1393,797,18200
1394,856,18200
1395,220,
1396,435,
1397,436,
1398,798,
1399,799,
1400,800,
1401,706,
1402,192,
1403,375,
1404,437,
1405,801,
1406,802,
1407,601,3200
1408,602,3200
1409,654,3200
1410,172,3200
1411,310,3200
1412,344,3200
1413,655,30250
1414,173,30250
1415,345,30250
1416,401,30250
1417,744,30250
1418,907,30250
1419,553,48000
1420,606,48000
1421,139,48000
1422,238,48000
1423,278,48000
1424,404,48000
1425,438,48000
5640,1260,
5641,1261,
5642,1262,
5643,1337,
5644,1341,
5645,1342,
5646,1343,
5647,1344,
5648,1397,
5649,1405,
5650,1406,
5651,1407,
5652,1408,
5653,1409,
5654,1410,
5655,1411,
5656,1467,
5657,1474,
5658,1475,
5659,495,5300
5660,499,5300
5661,500,5300
5662,531,5300
5663,532,5300
5664,533,5300
5665,534,5300
5666,535,5300
5667,536,5300
5668,569,5300
5669,577,5300
5670,578,5300
5671,579,5300
5672,580,5300
5673,581,5300
5674,582,5300
5675,625,5300
5676,626,5300
5677,678,5300
5678,687,5300
5679,688,5300
5680,148,5300
5681,149,5300
5682,162,5300
5683,209,5300
5684,212,5300
5685,234,5300
5686,247,5300
5687,265,5300
5688,266,5300
5689,267,5300
5690,290,5300
5691,297,5300
5692,298,5300
5693,299,5300
5694,324,5300
5695,363,5300
5696,390,5300
5697,412,5300
5698,420,5300
5699,421,5300
5700,465,5300
5701,726,5300
5702,727,5300
5703,728,5300
5704,766,5300
5705,776,5300
5706,777,5300
5707,839,5300
5708,877,5300
5709,884,5300
5710,885,5300
5711,886,5300
5712,887,5300
5713,936,5300
5714,937,5300
5715,938,5300
5716,939,5300
5717,940,5300
5718,941,5300
5719,984,5300
5720,997,5300
5721,998,5300
5722,999,5300
5723,1000,5300
5724,1001,5300
5725,1002,5300
5726,1003,5300
5727,1054,5300
5728,1055,5300
5729,1065,5300
5730,1118,5300
5731,1119,5300
5732,1132,5300
5733,1133,5300
5734,1134,5300
5735,1182,5300
5736,1198,5300
5737,1199,5300
5738,1200,5300
5739,1201,5300
5740,1250,5300
5741,1263,5300
5742,1264,5300
5743,1265,5300
5744,1345,5300
5745,1346,5300
5746,1398,5300
5747,1412,5300
5748,1413,5300
5749,1414,5300
5750,1415,5300
5751,1476,5300
5752,1477,5300
5753,1478,5300
5754,1479,5300
5755,1480,5300
5756,1481,5300
5757,1482,5300
5758,1483,5300
5759,495,12125
5760,499,12125
5761,500,12125
5762,531,12125
5763,532,12125
5764,533,12125
5765,534,12125
5766,535,12125
5767,536,12125
5768,569,12125
5769,577,12125
5770,578,12125
5771,579,12125
5772,580,12125
5773,581,12125
5774,582,12125
5775,625,12125
5776,626,12125
5777,678,12125
5778,687,12125
5779,688,12125
5780,148,12125
5781,149,12125
5782,162,12125
5783,209,12125
5784,212,12125
5785,234,12125
5786,247,12125
5787,265,12125
5788,266,12125
5789,267,12125
5790,290,12125
5791,297,12125
5792,298,12125
5793,299,12125
5794,324,12125
5795,363,12125
5796,390,12125
5797,412,12125
5798,420,12125
5799,421,12125
5800,465,12125
5801,726,12125
5802,727,12125
5803,728,12125
5804,766,12125
5805,776,12125
5806,777,12125
5807,839,12125
5808,877,12125
5809,884,12125
5810,885,12125
5811,886,12125
5812,887,12125
5813,936,12125
5814,937,12125
5815,938,12125
5816,939,12125
5817,940,12125
5818,941,12125
5819,984,12125
5820,997,12125
5821,998,12125
5822,999,12125
5823,1000,12125
5824,1001,12125
5825,1002,12125
5826,1003,12125
5827,1054,12125
5828,1055,12125
5829,1065,12125
5830,1118,12125
5831,1119,12125
5832,1132,12125
5833,1133,12125
5834,1134,12125
5835,1182,12125
5836,1198,12125
5837,1199,12125
5838,1200,12125
5839,1201,12125
5840,1250,12125
5841,1263,12125
5842,1264,12125
5843,1265,12125
5844,1345,12125
5845,1346,12125
5846,1398,12125
5847,1412,12125
5848,1413,12125
5849,1414,12125
5850,1415,12125
5851,1476,12125
5852,1477,12125
5853,1478,12125
5854,1479,12125
5855,1480,12125
5856,1481,12125
5857,1482,12125
5858,1483,12125
5859,495,72500
5860,499,72500
5861,500,72500
5862,531,72500
5863,532,72500
5864,533,72500
5865,534,72500
5866,535,72500
5867,536,72500
5868,569,72500
5869,577,72500
5870,578,72500
5871,579,72500
5872,580,72500
5873,581,72500
5874,582,72500
5875,625,72500
5876,626,72500
5877,678,72500
5878,687,72500
5879,688,72500
5880,148,72500
5881,149,72500
5882,162,72500
5883,209,72500
5884,212,72500
5885,234,72500
5886,247,72500
5887,265,72500
5888,266,72500
5889,267,72500
5890,290,72500
5891,297,72500
5892,298,72500
5893,299,72500
5894,324,72500
5895,363,72500
5896,390,72500
5897,412,72500
5898,420,72500
5899,421,72500
5900,465,72500
5901,726,72500
5902,727,72500
5903,728,72500
5904,766,72500
5905,776,72500
5906,777,72500
5907,839,72500
5908,877,72500
5909,884,72500
5910,885,72500
5911,886,72500
5912,887,72500
5913,936,72500
5914,937,72500
5915,938,72500
5916,939,72500
5917,940,72500
5918,941,72500
5919,984,72500
5920,997,72500
5921,998,72500
5922,999,72500
5923,1000,72500
5924,1001,72500
5925,1002,72500
5926,1003,72500
5927,1054,72500
5928,1055,72500
5929,1065,72500
5930,1118,72500
5931,1119,72500
5932,1132,72500
5933,1133,72500
5934,1134,72500
5935,1182,72500
5936,1198,72500
5937,1199,72500
5938,1200,72500
5939,1201,72500
5940,1250,72500
5941,1263,72500
5942,1264,72500
5943,1265,72500
5944,1345,72500
5945,1346,72500
5946,1398,72500
5947,1412,72500
5948,1413,72500
5949,1414,72500
5950,1415,72500
5951,1476,72500
5952,1477,72500
5953,1478,72500
5954,1479,72500
5955,1480,72500
5956,1481,72500
5957,1482,72500
5958,1483,72500
5959,495,
5960,499,
5961,500,
5962,531,
5963,532,
5964,533,
5965,534,
5966,535,
5967,536,
5968,569,
5969,577,
5970,578,
5971,579,
5972,580,
5973,581,
5974,582,
5975,625,
5976,626,
5977,678,
5978,687,
5979,688,
5980,148,
5981,149,
5982,162,
5983,209,
5984,212,
5985,234,
5986,247,
5987,265,
5988,266,
5989,267,
5990,290,
5991,297,
5992,298,
5993,299,
5994,324,
5995,363,
5996,390,
5997,412,
5998,420,
5999,421,
6000,465,
6001,726,
6002,727,
6003,728,
6004,766,
6005,776,
6006,777,
6007,839,
6008,877,
6009,884,
6010,885,
6011,886,
6012,887,
6013,936,
6014,937,
6015,938,
6016,939,
6017,940,
6018,941,
6019,984,
6020,997,
6021,998,
6022,999,
6023,1000,
6024,1001,
6025,1002,
6026,1003,
6027,1054,
6028,1055,
6029,1065,
6030,1118,
6031,1119,
6032,1132,
6033,1133,
6034,1134,
6035,1182,
6036,1198,
6037,1199,
6038,1200,
6039,1201,
6040,1250,
6041,1263,
6042,1264,
6043,1265,
6044,1345,
6045,1346,
6046,1398,
6047,1412,
6048,1413,
6049,1414,
6050,1415,
6051,1476,
6052,1477,
6053,1478,
6054,1479,
6055,1480,
6056,1481,
6057,1482,
6058,1483,
6059,501,
6060,583,
6061,584,
6062,199,
6063,248,
6064,300,
6065,301,
6066,391,
6067,729,
6068,778,
6069,840,
6070,888,
6071,1004,
6072,1005,
6073,1202,
6074,1266,
6075,1267,
6076,1268,
6077,1347,
6078,1416,
6079,501,
6080,583,
6081,584,
6082,199,
6083,248,
6084,300,
6085,301,
6086,391,
6087,729,
6088,778,
6089,840,
6090,888,
6091,1004,
6092,1005,
6093,1202,
6094,1266,
6095,1267,
6096,1268,
6097,1347,
6098,1416,
6099,501,
6100,583,
6101,584,
6102,199,
6103,248,
6104,300,
6105,301,
6106,391,
2364,633,4275
2365,634,4275
2366,675,4275
2367,676,4275
2368,684,4275
2369,685,4275
2370,686,4275
2371,146,4275
2372,165,4275
2373,180,4275
2374,181,4275
2375,196,4275
2376,197,4275
2377,198,4275
2378,211,4275
2379,260,4275
2380,261,4275
2381,295,4275
2382,323,4275
2383,327,4275
2384,328,4275
2385,358,4275
2386,361,4275
2387,362,4275
2388,383,4275
2389,384,4275
2390,385,4275
2391,386,4275
2392,387,4275
2393,388,4275
2394,415,4275
2395,416,4275
2396,417,4275
2397,461,4275
2398,718,4275
2399,719,4275
2400,720,4275
2401,721,4275
2402,722,4275
2403,723,4275
2404,770,4275
2405,771,4275
2406,772,4275
2407,834,4275
2408,878,4275
2409,879,4275
2410,927,4275
2411,928,4275
2412,931,4275
2413,932,4275
2414,933,4275
2415,525,900
2416,526,900
2417,529,900
2418,574,900
2419,623,900
2420,624,900
2421,630,900
2422,631,900
2423,632,900
2424,633,900
2425,634,900
2426,675,900
2427,676,900
2428,684,900
2429,685,900
2430,686,900
2431,146,900
2432,165,900
2433,180,900
2434,181,900
2435,196,900
2436,197,900
2437,198,900
2438,211,900
2439,260,900
2440,261,900
2441,295,900
2442,323,900
2443,327,900
2444,328,900
2445,358,900
2446,361,900
2447,362,900
2448,383,900
2449,384,900
2450,385,900
2451,386,900
2452,387,900
2453,388,900
2454,415,900
2455,416,900
2456,417,900
2457,461,900
2458,718,900
2459,719,900
2460,720,900
2461,721,900
2462,722,900
2463,723,900
2464,770,900
2465,771,900
2466,772,900
2467,834,900
2468,878,900
2469,879,900
2470,927,900
2471,928,900
2472,931,900
2473,932,900
2474,933,900
2475,525,
2476,526,
2477,529,
2478,574,
2479,623,
2480,624,
2481,630,
2482,631,
2483,632,
2484,633,
2485,634,
2486,675,
2487,676,
2488,684,
2489,685,
2490,686,
2491,146,
2492,165,
2493,180,
2494,181,
2495,196,
2496,197,
2497,198,
2498,211,
2499,260,
2500,261,
2501,295,
2502,323,
2503,327,
2504,328,
2505,358,
2506,361,
2507,362,
2508,383,
2509,384,
2510,385,
2511,386,
2512,387,
2513,388,
2514,415,
2515,416,
2516,417,
2517,461,
2518,718,
2519,719,
2520,720,
2521,721,
2522,722,
2523,723,
2524,770,
2525,771,
2526,772,
2527,834,
2528,878,
2529,879,
2530,927,
2531,928,
2532,931,
2533,932,
2534,933,
2535,525,11900
2536,526,11900
2537,529,11900
2538,574,11900
2539,623,11900
2540,624,11900
2541,630,11900
2542,631,11900
2543,632,11900
2544,633,11900
2545,634,11900
2546,675,11900
2547,676,11900
2548,684,11900
2549,685,11900
2550,686,11900
2551,146,11900
2552,165,11900
2553,180,11900
2554,181,11900
2555,196,11900
2556,197,11900
2557,198,11900
2558,211,11900
2559,260,11900
2560,261,11900
2561,295,11900
2562,323,11900
2563,327,11900
2564,328,11900
2565,358,11900
2566,361,11900
2567,362,11900
2568,383,11900
2569,384,11900
2570,385,11900
2571,386,11900
2572,387,11900
2573,388,11900
2574,415,11900
2575,416,11900
2576,417,11900
2577,461,11900
2578,718,11900
2579,719,11900
2580,720,11900
2581,721,11900
2582,722,11900
2583,723,11900
2584,770,11900
2585,771,11900
2586,772,11900
2587,834,11900
2588,878,11900
2589,879,11900
2590,927,11900
2591,928,11900
2592,931,11900
2593,932,11900
2594,933,11900
2595,494,7920
2596,496,7920
2597,497,7920
2598,498,7920
2599,530,7920
2600,567,7920
2601,568,7920
2602,575,7920
2603,576,7920
2604,635,7920
2605,677,7920
2606,147,7920
2607,166,7920
2608,230,7920
2609,232,7920
2610,233,7920
2611,245,7920
2612,246,7920
2613,264,7920
2614,289,7920
2615,296,7920
2616,329,7920
2617,389,7920
2618,411,7920
2619,418,7920
2620,419,7920
2621,458,7920
2622,462,7920
2623,463,7920
2624,464,7920
2625,724,7920
2626,725,7920
2627,765,7920
2628,773,7920
2629,774,7920
2630,775,7920
2631,831,7920
2632,835,7920
2633,836,7920
2634,837,7920
2635,838,7920
2636,876,7920
2637,880,7920
2638,881,7920
2639,882,7920
2640,883,7920
2641,934,7920
2642,935,7920
2643,494,3550
2644,496,3550
2645,497,3550
2646,498,3550
2647,530,3550
2648,567,3550
2649,568,3550
2650,575,3550
2651,576,3550
2652,635,3550
2653,677,3550
2654,147,3550
2655,166,3550
2656,230,3550
2657,232,3550
2658,233,3550
2659,245,3550
2660,246,3550
2661,264,3550
2662,289,3550
2663,296,3550
2664,329,3550
2665,389,3550
2666,411,3550
2667,418,3550
2668,419,3550
2669,458,3550
2670,462,3550
2671,463,3550
2672,464,3550
2673,724,3550
2674,725,3550
2675,765,3550
2676,773,3550
2677,774,3550
2678,775,3550
2679,831,3550
2680,835,3550
2681,836,3550
2682,837,3550
2683,838,3550
2684,876,3550
2685,880,3550
2686,881,3550
2687,882,3550
2688,883,3550
2689,934,3550
2690,935,3550
2691,494,
2692,496,
2693,497,
2694,498,
2695,530,
2696,567,
2697,568,
2698,575,
2699,576,
2700,635,
2701,677,
2702,147,
2703,166,
2704,230,
2705,232,
2706,233,
2707,245,
2708,246,
2709,264,
2710,289,
2711,296,
2712,329,
2713,389,
2714,411,
2715,418,
2716,419,
2717,458,
2718,462,
2719,463,
2720,464,
2721,724,
2722,725,
2723,765,
2724,773,
2725,774,
2726,775,
2727,831,
2728,835,
2729,836,
2730,837,
2731,838,
2732,876,
2733,880,
2734,881,
2735,882,
2736,883,
2737,934,
2738,935,
2739,495,5300
2740,499,5300
2741,500,5300
2742,531,5300
2743,532,5300
2744,533,5300
2745,534,5300
2746,535,5300
2747,536,5300
2748,569,5300
2749,577,5300
2750,578,5300
2751,579,5300
2752,580,5300
2753,581,5300
2754,582,5300
2755,625,5300
2756,626,5300
2757,678,5300
2758,687,5300
2759,688,5300
2760,148,5300
2761,149,5300
2762,162,5300
2763,209,5300
2764,212,5300
2765,234,5300
2766,247,5300
2767,265,5300
2768,266,5300
2769,267,5300
2770,290,5300
2771,297,5300
2772,298,5300
2773,299,5300
2774,324,5300
2775,363,5300
2776,390,5300
2777,412,5300
2778,420,5300
2779,421,5300
2780,465,5300
2781,726,5300
2782,727,5300
2783,728,5300
2784,766,5300
2785,776,5300
2786,777,5300
2787,839,5300
2788,877,5300
2789,884,5300
2790,885,5300
2791,886,5300
2792,887,5300
2793,936,5300
2794,937,5300
2795,938,5300
2796,939,5300
2797,940,5300
2798,941,5300
2799,495,12125
2800,499,12125
2801,500,12125
2802,531,12125
2803,532,12125
2804,533,12125
2805,534,12125
2806,535,12125
2807,536,12125
2808,569,12125
2809,577,12125
2810,578,12125
2811,579,12125
2812,580,12125
2813,581,12125
2814,582,12125
2815,625,12125
2816,626,12125
2817,678,12125
2818,687,12125
2819,688,12125
2820,148,12125
2821,149,12125
2822,162,12125
2823,209,12125
2824,212,12125
2825,234,12125
2826,247,12125
2827,265,12125
2828,266,12125
2829,267,12125
